,date,open,high,low,close,diff,volume,gov_trade,for_trade,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_boll_low,close_boll_high,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,close_ma5,volume_ma5,close_ma10,volume_ma10,close_ma20,volume_ma20,close_boll_low,close_ma60,volume_ma60,close_ma120,volume_ma120
111,2020-10-14,181000,183500,177000,178000,1000,1930046,-322119,-36432,0.0111731843575419,0.03089887640449438,-0.0056179775280898875,-0.00558659217877095,0.11664560711673934,-0.011660188784008884,0.1251637278246008,-0.007803790412486065,0.050089032369828,-0.007942037062839627,-0.20536437899337334,170414.62586208188,188435.37413791812,0.11099552689066895,-0.357198229080032,0.0,0.0,180100.0,1715346.8,179400.0,1837983.2,179425.0,2428844.05,170414.62586208188,160216.66666666666,3002552.4,0.0,0.0
112,2020-10-15,177000,178500,175000,176000,2000,1587551,-202370,-32090,-0.0056179775280898875,0.014204545454545454,-0.005681818181818182,-0.011235955056179775,-0.177454319741602,-0.01510912143256855,-0.08253795541352828,-0.022222222222222223,-0.11262389049409531,-0.02031728360701364,-0.3470368786247801,171270.1997260329,188029.8002739671,0.09102179977270386,-0.4663280484512623,0.0,0.0,178700.0,1730372.4,180000.0,1789039.6,179650.0,2431302.7,171270.1997260329,161316.66666666666,2974769.4166666665,0.0,0.0
113,2020-10-16,176500,177500,169000,172000,4000,3197258,-899886,-215063,0.002840909090909091,0.03197674418604651,-0.01744186046511628,-0.022727272727272728,1.013956087080037,-0.02824858757062147,0.5830132079092584,-0.04258279988867242,0.6219211665851544,-0.040446304044630406,0.3136343793557877,170203.33734114296,188296.66265885704,0.060255817537370936,0.08126342656282463,0.0,0.0,177000.0,2019729.2,179650.0,1971278.3,179250.0,2433902.5,170203.33734114296,162225.0,2956964.9,0.0,0.0
114,2020-10-19,169500,172000,167500,168000,4000,2230634,-362456,-145336,-0.014534883720930232,0.023809523809523808,-0.002976190476190476,-0.023255813953488372,-0.3023290582117552,-0.037800687285223365,0.044899058181150024,-0.0593505039193729,0.08980637641825098,-0.05987688864017907,-0.07566600210195137,168346.25671556417,189053.74328443583,0.03067484662576687,-0.2360275634834345,0.0,0.0,174600.0,2134784.2,178600.0,2046816.8,178700.0,2413233.75,168346.25671556417,163000.0,2919783.35,0.0,0.0
115,2020-10-20,157000,168500,156500,167500,500,5697398,254322,-230970,-0.06547619047619048,0.005970149253731343,-0.06567164179104477,-0.002976190476190476,1.5541608349913074,-0.027858386535113175,0.9454490087917773,-0.051797339371638836,1.4313829885750478,-0.05845980888139404,1.25370695446489,166672.21491590005,189127.78508409995,0.02279666191736216,0.9232172660732674,0.0,0.0,172300.0,2928577.4,176650.0,2343274.6,177900.0,2528011.9,166672.21491590005,163766.66666666666,2962430.7666666666,0.0,0.0
116,2020-10-21,167000,167500,163500,165500,2000,1760669,-110762,-60219,-0.0029850746268656717,0.012084592145015106,-0.012084592145015106,-0.011940298507462687,-0.6909696321022334,-0.025323910482921083,-0.391761569930169,-0.05401543298085167,-0.23616036342174943,-0.06483966661957903,-0.26542269739473723,164850.75287199023,189099.24712800977,0.005773321178972957,-0.40353855870805677,0.0,0.0,169800.0,2894702.0,174950.0,2305024.4,176975.0,2396846.45,164850.75287199023,164550.0,2951857.2,0.0,0.0
117,2020-10-22,163000,163500,161000,162500,3000,1700524,-118328,112966,-0.015105740181268883,0.006153846153846154,-0.009230769230769232,-0.01812688821752266,-0.03416031065464321,-0.02752842609216038,-0.41708909543170897,-0.06015037593984962,-0.2682249962292926,-0.07696677080374893,-0.27719322853739425,162481.84843679488,189618.15156320512,-0.016244576732923073,-0.4146434890101512,0.0,0.0,167100.0,2917296.6,172900.0,2323834.5,176050.0,2352667.5,162481.84843679488,165183.33333333334,2905108.2,0.0,0.0
118,2020-10-23,163500,168000,163000,167000,4500,1883932,144661,7649,0.006153846153846154,0.005988023952095809,-0.023952095808383235,0.027692307692307693,0.10785381447130414,0.005418422636965683,-0.29032256606322066,-0.026522879626930923,-0.1939295397963092,-0.04653154439052241,-0.1773839489851351,161694.0289129793,188605.9710870207,0.006478830797046859,-0.3438890025367349,0.0,0.0,166100.0,2654631.4,171550.0,2337180.3,175150.0,2290171.7,161694.0289129793,165925.0,2871361.716666667,0.0,0.0
119,2020-10-26,167000,174000,164000,171500,4500,3018359,441741,16111,0.0,0.014577259475218658,-0.043731778425655975,0.02694610778443114,0.6021592074448547,0.02817745803357314,0.0733178046725661,0.0046865846514352666,0.22028827155001002,-0.01859799713876967,0.3186438098926147,161363.04641392262,188136.95358607738,0.028639976008397062,0.04529498230410291,0.27471383975026015,0.29210005755111695,166800.0,2812176.4,170700.0,2473480.3,174750.0,2288987.35,161363.04641392262,166725.0,2887566.716666667,134540.0,2336010.2666666666
120,2020-10-27,173000,178000,171000,172500,1000,3317704,-48091,176690,0.008746355685131196,0.03188405797101449,-0.008695652173913044,0.0058309037900874635,0.09917475025336615,0.02800953516090584,0.4201055577566254,0.014407527197882975,0.2603307048775693,-0.010894495412844037,0.4546303055857722,161170.84559331965,187629.15440668035,0.02954341987466428,0.13875747248981457,0.2757460340938505,0.4099162573987985,167800.0,2336237.6,170050.0,2632407.5,174400.0,2280788.45,161170.84559331965,167550.0,2913442.1333333333,135215.0,2353121.316666667
121,2020-10-28,172000,174000,169500,173500,1000,1419988,-2487,-24965,-0.002898550724637681,0.002881844380403458,-0.023054755043227664,0.005797101449275362,-0.5719967784950074,0.024203069657615112,-0.373930989152425,0.022995283018867923,-0.44991591196364367,-0.0057306590257879654,-0.35738206463981,161333.05574354355,187666.94425645645,0.030540018809087698,-0.5112727723286271,0.2768227841114676,-0.39736311456069107,169400.0,2268101.4,169600.0,2581401.7,174500.0,2209692.45,161333.05574354355,168358.33333333334,2905481.6666666665,135884.16666666666,2356291.216666667
122,2020-10-29,169000,171000,168000,170000,3500,1484537,-206668,-68390,-0.025936599423631124,0.0058823529411764705,-0.011764705882352941,-0.020172910662824207,0.04545742640078648,-0.0052662375658279695,-0.3327635709226106,0.005917159763313609,-0.42260634483998927,-0.025787965616045846,-0.3190415747898365,161333.05574354355,187666.94425645645,0.005520504731861256,-0.4853845517875869,0.24515518662068553,-0.3714321974311123,170900.0,2224904.0,169000.0,2571100.3,174500.0,2180069.95,161333.05574354355,169066.66666666666,2884750.1666666665,136529.16666666666,2361777.033333333
123,2020-10-30,169000,169500,164500,164500,5500,1452259,-249985,-138018,-0.0058823529411764705,0.030395136778115502,0.0,-0.03235294117647059,-0.0217428060061824,-0.034624413145539906,-0.3209203311335138,-0.022288261515601784,-0.394033732114874,-0.05432595573440644,-0.33502777904523773,160059.8292989156,187840.1707010844,-0.030642309958750738,-0.4958150507269349,0.19974473516273133,-0.3844530612711138,170400.0,2138569.4,168250.0,2396600.4,173950.0,2183939.35,160059.8292989156,169700.0,2880409.2666666666,137112.5,2359298.55
124,2020-11-02,166000,170500,166000,170500,6000,1052301,97396,106724,0.00911854103343465,0.0,-0.026392961876832845,0.0364741641337386,-0.27540404294275334,0.0017626321974148062,-0.3970858009744478,0.011869436201780416,-0.5382147653439441,-0.017574186113511955,-0.5134525075331449,159751.06792843048,187348.93207156952,0.000440076279888514,-0.6329364852124612,0.23772708299304912,-0.5526546872096676,170200.0,1745357.8,168500.0,2278767.1,173550.0,2162791.95,159751.06792843048,170425.0,2866809.033333333,137752.5,2352323.7416666667
125,2020-11-03,171000,172000,169000,170500,0,1006364,-8797,-89551,0.002932551319648094,0.008797653958944282,-0.008797653958944282,0.0,-0.043653859494574274,0.004122497055359246,-0.21567142065972314,0.010071090047393365,-0.44389446503237034,-0.012881748444058474,-0.5153484461832722,160419.7807393516,185030.2192606484,-0.003263993764310477,-0.6459008317968783,0.23186966024240016,-0.5717984758809207,169800.0,1283089.8,168800.0,1809663.7,172725.0,2076469.15,160419.7807393516,171058.33333333334,2842040.0,138407.5,2350211.158333333
126,2020-11-04,173000,175000,170500,171500,1000,1699252,-50195,33368,0.01466275659824047,0.02040816326530612,-0.0058309037900874635,0.005865102639296188,0.6885063456164966,0.012396694214876033,0.2690999599235993,0.012396694214876033,-0.05781465377189743,-0.003920429795266444,-0.17282083025763076,160758.13804751475,183591.86195248525,-0.0010678574895641765,-0.4015387260339082,0.23327320776878216,-0.2788516785885996,169400.0,1338942.6,169400.0,1803522.0,172175.0,2054273.2,160758.13804751475,171683.33333333334,2839368.35,139060.83333333334,2356314.158333333
127,2020-11-05,173500,175000,172500,175000,3500,1299430,107320,255839,0.011661807580174927,0.0,-0.014285714285714285,0.02040816326530612,-0.23529294065859566,0.02699530516431925,-0.0019134798634509935,0.025490770583064752,-0.26311630074549774,0.018774559743850967,-0.364153931383302,161446.32249765884,182103.67750234116,0.016309345206407647,-0.5348690893789525,0.2522361359570662,-0.4491499918376616,170400.0,1301921.2,170650.0,1763412.6,171775.0,2043623.55,161446.32249765884,172191.66666666666,2793686.6166666667,139750.0,2358954.308333333
128,2020-11-06,176500,177000,169500,170500,4500,2233192,-122798,-655933,0.008571428571428572,0.03812316715542522,-0.005865102639296188,-0.025714285714285714,0.718593537166296,-0.00641025641025641,0.5315685164018736,-0.0029239766081871343,0.24180841138593137,-0.004524886877828055,0.08000570375823941,161791.0800909062,180758.9199090938,-0.012071463061323088,-0.19595265918494076,0.2143730487529826,-0.05800721743603158,171600.0,1458107.8,171000.0,1798338.6,171275.0,2067759.45,161791.0800909062,172583.33333333334,2777438.45,140401.66666666666,2370710.308333333
129,2020-11-09,172500,174500,172000,172500,2000,1521010,63071,-226832,0.011730205278592375,0.011594202898550725,-0.002898550724637681,0.011730205278592375,-0.3189076443046545,0.0029069767441860465,-0.019872802106595956,0.008182349503214495,-0.07739501009248005,0.009362200117027502,-0.2620189205266074,162318.50215503387,179481.49784496613,-0.000724112961622013,-0.42857311738339654,0.2227683001748499,-0.360169740817831,172000.0,1551849.6,171100.0,1648603.7,170900.0,2061042.0,162318.50215503387,172625.0,2661775.3666666667,141073.33333333334,2377208.6083333334
130,2020-11-10,174500,174500,172000,173500,1000,1796342,98748,-133187,0.011594202898550725,0.005763688760806916,-0.008645533141210375,0.005797101449275362,0.18101919119532417,0.005214368482039398,0.050587503476922965,0.013434579439252336,0.20038824765656454,0.01684981684981685,-0.1298637037934062,162818.96319978466,178431.03680021534,0.005602782071097316,-0.3034124777806262,0.2244753928672249,-0.23694398105211775,172600.0,1709845.2,171200.0,1496467.5,170625.0,2064437.5,162818.96319978466,172533.33333333334,2578774.3,141693.33333333334,2354141.7083333335
131,2020-11-11,174500,179000,173000,175500,2000,4140745,198484,-418671,0.005763688760806916,0.019943019943019943,-0.014245014245014245,0.011527377521613832,1.3050983610025262,0.012110726643598616,0.8837461862140231,0.023920653442240373,1.3413309892571468,0.02932551319648094,0.9038149195866824,163122.93739815237,177877.06260184763,0.01685094877118445,0.6133813672549677,0.23292001826548175,0.744637167978528,173400.0,2198143.8,171400.0,1768543.2,170500.0,2174972.45,163122.93739815237,172591.66666666666,2566501.066666667,142345.0,2373413.2666666666
132,2020-11-12,175500,177000,173000,174000,1500,1965154,-299979,271580,0.0,0.017241379310344827,-0.005747126436781609,-0.008547008547008548,-0.5254105239516077,0.004618937644341801,-0.15705245588212463,0.012805587892898719,0.0817729270685112,0.02112676056338028,-0.1042451986063239,163287.37223775833,177512.62776224167,0.007770645301414104,-0.2240658255966836,0.21691086477602545,-0.17344499938344465,173200.0,2331288.6,171800.0,1816604.9,170400.0,2193852.6,163287.37223775833,172658.33333333334,2532629.783333333,142985.0,2377523.575
133,2020-11-13,174000,178500,173500,177500,3500,2405777,122947,440053,0.0,0.005633802816901409,-0.022535211267605635,0.020114942528735632,0.22421805110439183,0.016609392898052692,0.016895471039547756,0.025418833044482957,0.2582800646060656,0.039988281822176654,0.11674370057669664,162906.81251242573,178443.18748757427,0.027000964320154235,-0.037011294470855736,0.23541284829362233,0.009102443004388111,174600.0,2365805.6,173100.0,1911956.7,170675.0,2154278.55,162906.81251242573,172833.33333333334,2498240.1,143676.66666666666,2384076.0833333335
134,2020-11-16,182500,183500,177500,179000,1500,2752922,187375,-373437,0.028169014084507043,0.025139664804469275,-0.008379888268156424,0.008450704225352112,0.14429641650078123,0.01762364980102331,0.053875907859618065,0.029031330842196033,0.3222368597248017,0.045408088772083514,0.26258067381845085,162730.57458341678,179719.42541658322,0.03358675777114805,0.11365378699705961,0.23988409277196052,0.14842052019465668,175900.0,2612188.0,173950.0,2082018.8,171225.0,2180392.95,162730.57458341678,173183.33333333334,2471972.9166666665,144368.33333333334,2397137.591666667
135,2020-11-17,179500,185000,178000,182500,3500,3429139,61104,707819,0.002793296089385475,0.0136986301369863,-0.024657534246575342,0.019553072625698324,0.24563609139670503,0.027011817670230726,0.1668709600559749,0.04196403083071653,0.47534503238679177,0.061200755923826136,0.659009279238309,162298.79478470917,181651.20521529083,0.051974253050244924,0.3859877481871067,0.25797724152588625,0.42347269159244316,177700.0,2938747.4,175150.0,2324296.3,171975.0,2066980.0,162298.79478470917,173483.33333333334,2474148.1333333333,145074.16666666666,2408995.283333333
136,2020-11-18,183500,185500,179000,179500,3000,2228657,-226451,-205802,0.005479452054794521,0.033426183844011144,-0.002785515320334262,-0.01643835616438356,-0.35008263007128027,0.0056022408963585435,-0.12818095693286516,0.020176186416595625,-0.06250105164113219,0.03952511944404227,0.06614952290478948,162945.6358729982,182404.3641270018,0.0322518809603681,-0.09063682234213018,0.2315397677569853,-0.07680204567525119,178500.0,2556329.8,175950.0,2377236.8,172675.0,2090379.4,162945.6358729982,173891.66666666666,2450788.7,145752.5,2414061.8916666666
137,2020-11-19,179000,181500,177500,180000,500,1379907,-52199,178555,-0.002785515320334262,0.008333333333333333,-0.013888888888888888,0.002785515320334262,-0.38083473589699984,0.001669449081803005,-0.4342975083963287,0.020119013884953244,-0.421491650157455,0.037165082108902334,-0.33477572995145877,164553.50945616773,182546.49054383227,0.032751613674396426,-0.4293143191944055,0.22915137340594433,-0.42794795246839135,179700.0,2439280.4,176450.0,2385284.5,173550.0,2074348.55,164553.50945616773,174291.66666666666,2417980.7666666666,146442.5,2412205.3333333335
138,2020-11-20,179000,179500,177000,177000,3000,1309560,-102624,-58242,-0.005555555555555556,0.014124293785310734,0.0,-0.016666666666666666,-0.05097952253304027,-0.014476614699331848,-0.4101179394757835,-0.000564652738565782,-0.42886831746035065,0.01694915254237288,-0.3598255637584892,165485.07765727895,182614.92234272105,0.01403609281008307,-0.45238711202599546,0.2032562697922626,-0.45579325518332137,179600.0,2220037.0,177100.0,2292921.3,174050.0,2045629.95,165485.07765727895,174550.0,2391397.3333333335,147100.83333333334,2406364.8833333333
139,2020-11-23,175000,179500,175000,179000,2000,1494870,-22041,268145,-0.011299435028248588,0.002793296089385475,-0.0223463687150838,0.011299435028248588,0.14150554384678823,-0.0033407572383073497,-0.24057620436545618,0.007032348804500703,-0.3473059270256004,0.026229038268596818,-0.240972949122232,165675.41354360705,183174.58645639295,0.024222773221438166,-0.36691413488940966,0.21143076289683108,-0.3778940240685366,179600.0,1968426.6,177750.0,2290307.3,174425.0,1969455.5,165675.41354360705,174766.66666666666,2361243.683333333,147759.16666666666,2402918.566666667
140,2020-11-24,181000,183000,179500,181000,2000,1522580,-86507,200669,0.0111731843575419,0.011049723756906077,-0.008287292817679558,0.0111731843575419,0.01853672894632978,0.009481316229782488,-0.0406617089072574,0.014005602240896359,-0.32716466709923253,0.03517300543322848,-0.18998746235634606,165678.53395177826,184021.46604822174,0.03433496833182538,-0.35005993612339065,0.21956697511454487,-0.36496854866996,179300.0,1587114.8,178500.0,2262931.1,174850.0,1879699.3,165678.53395177826,174991.66666666666,2342646.783333333,148413.33333333334,2397645.025
141,2020-11-25,183500,184000,178000,179500,1500,2082764,-57645,79853,0.013812154696132596,0.025069637883008356,-0.008356545961002786,-0.008287292817679558,0.3679176135244125,0.0011154489682097045,0.3368737436102968,0.003353828954723309,0.012459573591012347,0.024835854981444475,0.08883443925547066,165774.2193307493,184525.7806692507,0.024202367933051153,-0.10875214064044168,0.20465756182678432,-0.12819002414987737,179300.0,1557936.2,178900.0,2057133.0,175150.0,1912838.1,165774.2193307493,175258.33333333334,2336907.716666667,149005.0,2389011.433333333
142,2020-11-26,179500,181000,178000,179000,500,1260429,-78479,-56654,0.0,0.0111731843575419,-0.00558659217877095,-0.002785515320334262,-0.39482869878680443,-0.0005583472920156337,-0.1783600773017351,-0.002229654403567447,-0.36555390314550473,0.0193621867881549,-0.3371858824261909,166402.746405355,184797.253594645,0.020669992872416252,-0.4435319315876131,0.19658405334492038,-0.46951410703385493,179100.0,1534040.6,179400.0,1986660.5,175600.0,1901632.7,166402.746405355,175375.0,2265051.8,149592.5,2375989.6666666665
143,2020-11-27,179000,181000,178000,181000,2000,1033868,14656,39028,0.0,0.0,-0.016574585635359115,0.0111731843575419,-0.17974911716566344,0.006114508060033352,-0.3009219947066141,0.006954102920723227,-0.44099216337484004,0.025931699022247415,-0.4502787413380929,168555.83967563714,184294.16032436286,0.03163294385864919,-0.5288512965557807,0.20525384133044036,-0.563192100862667,179900.0,1478902.2,179750.0,1849469.6,176425.0,1880713.15,168555.83967563714,175450.0,2194356.033333333,150175.83333333334,2366871.1166666667
144,2020-11-30,181500,188500,181500,181500,500,3981271,242051,-190578,0.0027624309392265192,0.03856749311294766,0.0,0.0027624309392265192,2.8508503986969322,0.006097560975609756,1.0146272935129876,0.008333333333333333,1.0185884076216427,0.025568583133210906,0.9639632586774716,169314.6097392255,184635.3902607745,0.034335375409602506,0.7968938239149927,0.2040067220944632,0.6683317827911011,180400.0,1976182.4,180000.0,1972304.5,176975.0,2027161.65,169314.6097392255,175475.0,2215640.65,150746.66666666666,2386378.441666667
145,2020-12-01,183000,184500,179500,183500,2000,1792800,25759,-125445,0.008264462809917356,0.005449591280653951,-0.021798365122615803,0.011019283746556474,-0.5496915432282806,0.014372581536760642,-0.11694577511158358,0.018878400888395337,-0.008774732115400169,0.033075299085151305,-0.1324392169702593,170072.55180857156,185177.44819142844,0.044988610478359906,-0.18451018149288134,0.21248162280919108,-0.2494905945667753,180900.0,2030226.4,180100.0,1808670.6,177625.0,2066483.45,170072.55180857156,175600.0,2198433.3333333335,151342.5,2388777.525
146,2020-12-02,183500,184500,181500,182500,1000,1745795,-185288,-152555,0.0,0.010958904109589041,-0.005479452054794521,-0.005449591280653951,-0.02621876394466756,0.005509641873278237,-0.11057366787162598,0.01164079822616408,-0.008287621726254735,0.024273888031429772,-0.15613589760222615,170903.75164558526,185446.24835441474,0.03870233352305066,-0.20531442756972337,0.20117814184871746,-0.27010494180777783,181500.0,1962832.6,180400.0,1760384.4,178175.0,2068810.6,170903.75164558526,175700.0,2196837.4166666665,151934.16666666666,2391843.841666667
147,2020-12-03,183500,196500,182000,196500,14000,6053809,455010,718257,0.005479452054794521,0.0,-0.0737913486005089,0.07671232876712329,2.467651700228263,0.062162162162162166,1.072151695873837,0.07937379840703103,1.7174243749794076,0.09623430962343096,1.624639688661262,168452.8268806867,190047.1731193133,0.11584327086882454,1.6910365230829711,0.2871108782157303,1.4990030487127264,185000.0,2921508.6,182050.0,2227774.6,179250.0,2306529.55,168452.8268806867,176100.0,2249619.783333333,152667.5,2422489.6416666666
148,2020-12-04,198000,199000,195000,196500,0,3224702,-243010,-2873,0.007633587786259542,0.01272264631043257,-0.007633587786259542,0.0,-0.4673267689813141,0.044657097288676235,-0.04017453590903452,0.06793478260869565,0.33291320986564327,0.08834117972860703,0.3686579891673337,168060.42540019035,193039.57459980965,0.11305168751475106,0.41553045522691395,0.28061000048878243,0.32546556973238683,188100.0,3359675.4,184000.0,2419288.8,180550.0,2356105.05,168060.42540019035,176541.66666666666,2278087.3333333335,153442.5,2432882.5083333333
149,2020-12-07,195500,198500,190500,193500,3000,2519339,-252084,-92298,-0.005089058524173028,0.025839793281653745,-0.015503875968992248,-0.015267175572519083,-0.21873742131831098,0.015748031496062992,-0.1786430949284531,0.043407926664869236,-0.0009504168101360448,0.06552863436123348,0.047097459436667544,168446.65341763588,194753.34658236412,0.09342625729892641,0.10118129401988,0.2544841595712496,0.03377831943797909,190500.0,3067289.0,185450.0,2521735.7,181600.0,2406021.5,168446.65341763588,176966.66666666666,2287851.25,154246.66666666666,2437020.5416666665
150,2020-12-08,191000,192000,186000,186500,7000,3181249,-113741,-621170,-0.012919896640826873,0.029490616621983913,-0.002680965147453083,-0.03617571059431524,0.2627316133319097,-0.024071166928309785,-0.04894793354146215,0.002688172043010753,0.18367536926776298,0.023319615912208505,0.28521456181583005,169503.48344799542,194996.51655200458,0.05198834257779443,0.3755057313693644,0.20357523151882806,0.29743655107589223,191100.0,3344978.8,186000.0,2687602.6,182250.0,2475266.85,169503.48344799542,177283.33333333334,2312784.9833333334,154955.0,2451949.575
151,2020-12-09,188000,192000,187000,191500,5000,1805987,36601,-8508,0.00804289544235925,0.0026109660574412533,-0.02349869451697128,0.02680965147453083,-0.432302532747358,-0.007257646448937273,-0.46202628929038553,0.022970085470085472,-0.32103834961656247,0.046162250751160885,-0.23427397403792738,170080.80573050122,196019.19426949878,0.07791172193817715,-0.22181956656574697,0.2298240356210129,-0.2646465340445064,192900.0,3357017.2,187200.0,2659924.9,183050.0,2358528.95,170080.80573050122,177658.33333333334,2320781.816666667,155713.33333333334,2455944.091666667
152,2020-12-10,189000,194000,188000,191500,0,2187019,-51468,-91989,-0.013054830287206266,0.013054830287206266,-0.018276762402088774,0.0,0.21098269256644706,-0.0020844189682126106,-0.1535187767798478,0.016184664367206156,-0.20546690693061162,0.04118526573331521,-0.0770600478000249,171167.03035457112,196682.96964542888,0.07589306615478258,-0.062006332581701136,0.2238311560358095,-0.11260576282890877,191900.0,2583659.2,188450.0,2752583.9,183925.0,2369622.2,171167.03035457112,177991.66666666666,2331592.5,156475.83333333334,2464540.4583333335
153,2020-12-11,193000,194500,190000,190000,1500,1644559,-455193,28392,0.007832898172323759,0.02368421052631579,0.0,-0.007832898172323759,-0.24803625391457504,-0.0031479538300104933,-0.2747676804149671,0.003432796408766834,-0.4155075270475784,0.029531292332701166,-0.2946533295092863,171892.9861341626,197207.0138658374,0.06646709387716912,-0.2870143496021929,0.20845280938777017,-0.33437861440542826,190600.0,2267630.6,189350.0,2813653.0,184550.0,2331561.3,171892.9861341626,178158.33333333334,2306580.783333333,157225.83333333334,2470712.3833333333
154,2020-12-14,190500,191000,187000,189000,1000,1259459,-154036,-134734,0.002631578947368421,0.010582010582010581,-0.010582010582010581,-0.005263157894736842,-0.23416611991421407,-0.0036900369003690036,-0.37516129995684777,-0.005786428195686481,-0.5044371533062062,0.021345582275060795,-0.44194886219771234,172526.75844889318,197573.24155110682,0.05986261040235525,-0.4484535713399702,0.19635396885681733,-0.4908255288648425,189700.0,2015654.6,190100.0,2541471.8,185050.0,2256888.15,172526.75844889318,178325.0,2283504.95,157980.0,2473531.316666667
155,2020-12-15,189000,190500,186000,188500,500,1355388,-136093,-85934,0.0,0.010610079575596816,-0.013262599469496022,-0.0026455026455026454,0.07616683036129004,-0.008416622830089426,-0.1787928183905505,-0.011017838405036727,-0.4573522060385536,0.01699487456164014,-0.370524046853786,172796.53539120732,197903.46460879268,0.056564996029707076,-0.3974439822219061,0.1875636569820552,-0.4525223094892853,190100.0,1650482.4,190600.0,2497730.6,185350.0,2153200.6,172796.53539120732,178408.33333333334,2249397.5,158728.33333333334,2475695.4
156,2020-12-16,190000,193500,189500,190000,1500,1268117,-27567,69703,0.007957559681697613,0.018421052631578946,-0.002631578947368421,0.007957559681697613,-0.06438820470595874,0.001053740779768177,-0.17809962017187794,-0.007055134570159394,-0.4823933653196693,0.02219233355749832,-0.3976187997037394,173474.34212271485,198275.65787728515,0.06437607954810694,-0.42291861577046885,0.19157120160548533,-0.4868307963274881,189800.0,1542908.4,191350.0,2449962.8,185875.0,2105173.6,173474.34212271485,178508.33333333334,2197466.4833333334,159453.33333333334,2471147.9
157,2020-12-17,190000,190500,188000,190500,500,974859,-111591,82479,0.0,0.0,-0.013123359580052493,0.002631578947368421,-0.23125468706751823,0.004746835443037975,-0.2503831672762381,-0.001310615989515072,-0.49803039832080015,0.021995708154506438,-0.5324240551633318,174158.56905509214,198641.43094490786,0.06623134328358214,-0.5508898676810806,0.18904579854880238,-0.6053577286049556,189600.0,1300476.4,190750.0,1942067.8,186400.0,2084921.2,174158.56905509214,178666.66666666666,2170645.75,160212.5,2470234.6166666667
158,2020-12-18,191000,191000,189000,189000,1500,930831,-68331,55709,0.0026246719160104987,0.010582010582010581,0.0,-0.007874015748031496,-0.045163454407252744,-0.0021119324181626186,-0.19598666633037667,-0.005263157894736842,-0.45650639958750044,0.0106951871657754,-0.5494492396422578,175547.58127132777,198452.41872867223,0.05744125326370751,-0.5637947245475107,0.17424732713764277,-0.6235122088724178,189400.0,1157730.8,190000.0,1712680.7,187000.0,2065984.75,175547.58127132777,178733.33333333334,2133928.8,160954.16666666666,2472406.8666666667
159,2020-12-21,188500,189000,185000,187000,2000,1120752,-111458,32678,-0.0026455026455026454,0.0106951871657754,-0.0106951871657754,-0.010582010582010581,0.20403381494599987,-0.010582010582010581,-0.008174766949141212,-0.01241087932400317,-0.2874260405818332,-0.0021344717182497333,-0.4525650475019561,176582.85960543223,198217.14039456777,0.04552019754927078,-0.46679283356257223,0.15647450499386711,-0.5469667421026834,189000.0,1129989.4,189350.0,1572822.0,187400.0,2047278.85,176582.85960543223,178858.33333333334,2101907.2333333334,161698.33333333334,2473884.6
160,2020-12-22,186000,186500,183000,184000,3000,1381697,-168681,103527,-0.0053475935828877,0.01358695652173913,-0.005434782608695652,-0.016042780748663103,0.23283027824175195,-0.021796916533758637,0.21708481787995473,-0.026969857218402962,-0.008019287989346896,-0.018928285790455877,-0.32277546303863963,177027.3427410433,198072.6572589567,0.02831594634873318,-0.33151483017918343,0.13288284821524773,-0.44222473676831875,188100.0,1135251.2,189100.0,1392866.8,187550.0,2040234.7,177027.3427410433,178933.33333333334,2066907.4833333334,162417.5,2477157.183333333
161,2020-12-23,183000,188500,183000,185000,1000,1301433,-49645,37024,-0.005434782608695652,0.01891891891891892,-0.010810810810810811,0.005434782608695652,-0.058090883891330734,-0.01122394441475147,0.13969400858768408,-0.018307243300610242,-0.030525962458304443,-0.015040596299747105,-0.34966334538154625,177918.7287274012,197731.2712725988,0.03260616772873151,-0.36242797183996,0.13398954890713027,-0.47579186214086405,187100.0,1141914.4,188450.0,1342411.4,187825.0,2001168.15,177918.7287274012,179158.33333333334,2041232.9,163140.83333333334,2482664.625
162,2020-12-24,185000,189000,185000,187000,2000,1061140,46767,27248,0.0,0.0106951871657754,-0.0106951871657754,0.010810810810810811,-0.18463724217842947,0.003218884120171674,-0.08456960519875166,-0.005319148936170213,-0.13716073891904002,-0.006508168415460221,-0.46708616501666805,179213.45769377725,197236.54230622275,0.04212139506803517,-0.4757995897631453,0.14111945649354948,-0.5730533812829168,186400.0,1159170.6,188000.0,1229823.5,188225.0,1991203.7,179213.45769377725,179441.66666666666,2024302.1166666667,163874.16666666666,2485416.1
163,2020-12-28,189000,193000,187500,189500,2500,2410348,236908,251610,0.0106951871657754,0.018469656992084433,-0.010554089709762533,0.013368983957219251,1.271470305520478,0.0160857908847185,0.6565123148375959,0.008246874168661877,0.8450272289763094,0.004505698383249403,0.17005611138141494,180295.36057031783,197004.63942968217,0.054682064839293165,0.18064025612308707,0.15108933344132186,-0.03615221937647153,186500.0,1455074.0,187950.0,1306402.4,188650.0,2060027.7,180295.36057031783,179675.0,2041560.0666666667,164626.66666666666,2500755.875
